"date","series","issue","url","notes","adjust_gold","adjust_paper","is_clean","gold_rate","price_paper","price_gold"
1865-01-14,"sixes_1881_coup","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,2.19012390832522,112.125,51.1957335262101
1865-01-14,"sixes_1881_reg","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,2.19012390832522,112.5,51.366956715261
1865-01-14,"ten_forty","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,2.19012390832522,102.875,46.9722281962887
1865-01-21,"five_twenty_coup","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,2.04442274932707,108.375,53.0100733987979
1865-01-21,"five_twenty_reg","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,2.04442274932707,99,48.4244269110126
1865-01-21,"gold_high","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1,206,206
1865-01-21,"gold_low","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1,197.5,197.5
1865-01-21,"oneyr_new","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,2.04442274932707,97.5,47.690723472967
1865-01-21,"sixes_1881_coup","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,2.04442274932707,110,53.804918790014
1865-01-21,"sixes_1881_reg","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,2.04442274932707,111,54.2940544153778
1865-01-21,"ten_forty","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,2.04442274932707,101.25,49.5249820680811
1865-01-28,"five_twenty_coup","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,2.17687611569728,108.875,50.0143298072459
1865-01-28,"five_twenty_reg","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,2.17687611569728,98.75,45.3631694003723
1865-01-28,"gold_high","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1,220,220
1865-01-28,"gold_low","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1,218.625,218.625
1865-01-28,"oneyr_new","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,2.17687611569728,98,45.0186389998631
1865-01-28,"sixes_1881_coup","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,2.17687611569728,109.5,50.3014384743369
1865-01-28,"sixes_1881_reg","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,2.17687611569728,110.25,50.645968874846
1865-01-28,"ten_forty","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,2.17687611569728,100.875,46.3393388684816
1865-02-04,"five_twenty_coup","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,2.11543939924633,109.25,51.6441170751204
1865-02-04,"five_twenty_reg","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,2.11543939924633,99.5,47.0351455283706
1865-02-04,"gold_high","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1,214.5,214.5
1865-02-04,"gold_low","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1,209,209
1865-02-04,"oneyr_new","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,2.11543939924633,97.875,46.2669836039122
1865-02-04,"sixes_1881_coup","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,2.11543939924633,109.25,51.6441170751204
1865-02-04,"sixes_1881_reg","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,2.11543939924633,109.75,51.8804745903384
1865-02-04,"ten_forty","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,2.11543939924633,101.25,47.8623968316334
1865-02-11,"five_twenty_coup","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,2.07112060389784,109.875,53.0509907502325
1865-02-11,"five_twenty_reg","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,2.07112060389784,102,49.248701310796
1865-02-11,"gold_high","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1,209,209
1865-02-11,"gold_low","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1,204.75,204.75
1865-02-11,"oneyr_new","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,2.07112060389784,98.75,47.6795024945206
1865-02-11,"sixes_1881_coup","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,2.07112060389784,110.625,53.4131135539883
1865-02-11,"sixes_1881_reg","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,2.07112060389784,110.75,53.4734673546143
1865-02-11,"ten_forty","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,2.07112060389784,102.75,49.6108241145519
1865-02-18,"five_twenty_coup","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,2.04877946207474,111.625,54.4836582298422
1865-02-18,"five_twenty_reg","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,2.04877946207474,108,52.7143121059167
1865-02-18,"gold_high","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1,205.625,205.625
1865-02-18,"gold_low","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1,204,204
1865-02-18,"oneyr_new","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,2.04877946207474,98.75,48.1994288931415
1865-02-18,"sixes_1881_coup","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,2.04877946207474,111.25,54.3006224239189
1865-02-18,"sixes_1881_reg","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,2.04877946207474,111.5,54.4226462945344
1865-02-18,"ten_forty","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,2.04877946207474,102.625,50.0907988876825
1865-02-25,"five_twenty_coup","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.99066054872206,111.125,55.8231789298978
1865-02-25,"five_twenty_reg","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.99066054872206,102,51.2392733484776
1865-02-25,"gold_high","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1,199.5,199.5
1865-02-25,"gold_low","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1,198.5,198.5
1865-02-25,"oneyr_new","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.99066054872206,98.625,49.5438562156235
1865-02-25,"sixes_1881_coup","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.99066054872206,111,55.760385702755
1865-02-25,"sixes_1881_reg","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.99066054872206,111.25,55.8859721570405
1865-02-25,"ten_forty","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.99066054872206,102.5,51.4904462570485
1865-03-01,"five_twenty_coup","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,2.00261712807132,110.5,55.1777963201685
1865-03-01,"five_twenty_reg","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,2.00261712807132,105,52.4313901684859
1865-03-01,"gold_high","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1,200.5,200.5
1865-03-01,"gold_low","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1,199.5,199.5
1865-03-01,"oneyr_new","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,2.00261712807132,98.5,49.1856374437701
1865-03-01,"sixes_1881_coup","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,2.00261712807132,110.75,55.3026329634268
1865-03-01,"sixes_1881_reg","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,2.00261712807132,111,55.4274696066851
1865-03-01,"ten_forty","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,2.00261712807132,102.75,51.3078603791612
1865-03-08,"five_twenty_coup","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.97006162245919,110.625,56.1530658426354
1865-03-08,"five_twenty_reg","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.97006162245919,,
1865-03-08,"gold_high","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1,197.75,197.75
1865-03-08,"gold_low","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1,196.625,196.625
1865-03-08,"oneyr_new","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.97006162245919,98.125,49.8080866513772
1865-03-08,"sixes_1881_coup","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.97006162245919,111.125,56.4068650102857
1865-03-08,"sixes_1881_reg","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.97006162245919,111,56.3434152183732
1865-03-08,"ten_forty","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.97006162245919,97.625,49.5542874837268
1865-03-15,"five_twenty_coup","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.77031061449892,109.625,61.9241612755221
1865-03-15,"five_twenty_reg","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.77031061449892,100,56.487262280978
1865-03-15,"gold_high","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1,177.75,177.75
1865-03-15,"gold_low","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1,174.25,174.25
1865-03-15,"oneyr_new","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.77031061449892,98.5,55.6399533467633
1865-03-15,"sixes_1881_coup","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.77031061449892,110,62.1359885090758
1865-03-15,"sixes_1881_reg","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.77031061449892,110,62.1359885090758
1865-03-15,"ten_forty","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.77031061449892,97,54.7926444125487
1865-03-22,"five_twenty_coup","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.57374796330355,105,66.7197050915245
1865-03-22,"five_twenty_reg","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.57374796330355,,
1865-03-22,"gold_high","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1,158.5,158.5
1865-03-22,"gold_low","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1,156.25,156.25
1865-03-22,"oneyr_new","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.57374796330355,97,61.6362989893131
1865-03-22,"sixes_1881_coup","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.57374796330355,105,66.7197050915245
1865-03-22,"sixes_1881_reg","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.57374796330355,105,66.7197050915245
1865-03-22,"ten_forty","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.57374796330355,91.5,58.1414572940428
1865-03-29,"five_twenty_coup","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.52048724252191,105,69.0568109113793
1865-03-29,"five_twenty_reg","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.52048724252191,,
1865-03-29,"gold_high","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1,152.125,152.125
1865-03-29,"gold_low","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1,151.5,151.5
1865-03-29,"oneyr_new","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.52048724252191,97,63.7953396038457
1865-03-29,"sixes_1881_coup","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.52048724252191,105,69.0568109113793
1865-03-29,"sixes_1881_reg","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.52048724252191,105,69.0568109113793
1865-03-29,"ten_forty","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.52048724252191,91.5,60.1780780799163
1865-04-05,"five_twenty_coup","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.50787695799278,107.5,71.2922890890908
1865-04-05,"five_twenty_reg","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.50787695799278,104.75,69.4685328565792
1865-04-05,"gold_high","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1,153.75,153.75
1865-04-05,"gold_low","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1,148,148
1865-04-05,"oneyr_new","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.50787695799278,98,64.9920402858688
1865-04-05,"sixes_1881_coup","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.50787695799278,,
1865-04-05,"sixes_1881_reg","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.50787695799278,106.5,70.6291050045411
1865-04-05,"ten_forty","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.50787695799278,92,61.0129357785707
1865-04-12,"five_twenty_coup","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.45561087620051,108.375,74.4532771580303
1865-04-12,"five_twenty_reg","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.45561087620051,102.25,70.245421816919
1865-04-12,"gold_high","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1,146.25,146.25
1865-04-12,"gold_low","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1,145.5,145.5
1865-04-12,"oneyr_new","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.45561087620051,98.25,67.4974346553769
1865-04-12,"sixes_1881_coup","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.45561087620051,107.5,73.852154966443
1865-04-12,"sixes_1881_reg","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.45561087620051,107.5,73.852154966443
1865-04-12,"ten_forty","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.45561087620051,93.5,64.2341999010457
1865-04-26,"five_twenty_coup","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.51242053070448,108.5,71.7393064939821
1865-04-26,"five_twenty_reg","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.51242053070448,102.25,67.6068579632228
1865-04-26,"gold_high","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1,149,149
1865-04-26,"gold_low","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1,147.75,147.75
1865-04-26,"oneyr_new","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.51242053070448,99.25,65.6232826684583
1865-04-26,"sixes_1881_coup","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.51242053070448,108.875,71.9872534058277
1865-04-26,"sixes_1881_reg","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.51242053070448,109,72.0699023764429
1865-04-26,"ten_forty","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.51242053070448,97,64.1356011973849
1865-05-03,"five_twenty_coup","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.41563217034994,105.75,74.7016083802752
1865-05-03,"five_twenty_reg","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.41563217034994,105,74.1718097392803
1865-05-03,"gold_high","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1,141.875,141.875
1865-05-03,"gold_low","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1,141.125,141.125
1865-05-03,"oneyr_new","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.41563217034994,,
1865-05-03,"sixes_1881_coup","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.41563217034994,110,77.7038006792461
1865-05-03,"sixes_1881_reg","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.41563217034994,110.5,78.0569997732426
1865-05-03,"ten_forty","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.41563217034994,97,68.5206242353351
1865-05-10,"five_twenty_coup","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.33424548628392,105.375,78.977220521454
1865-05-10,"five_twenty_reg","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.33424548628392,105,78.6961627971784
1865-05-10,"gold_high","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1,135.75,135.75
1865-05-10,"gold_low","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1,131.125,131.125
1865-05-10,"oneyr_new","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.33424548628392,99.5,74.5739828411357
1865-05-10,"sixes_1881_coup","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.33424548628392,110,82.4435991208535
1865-05-10,"sixes_1881_reg","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.33424548628392,110.5,82.818342753221
1865-05-10,"ten_forty","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.33424548628392,96.5,72.3255210469306
1865-05-17,"five_twenty_coup","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.30251694182691,103.875,79.7494425326284
1865-05-17,"five_twenty_reg","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.30251694182691,103,79.0776662417398
1865-05-17,"gold_high","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1,131.625,131.625
1865-05-17,"gold_low","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1,129.625,129.625
1865-05-17,"oneyr_new","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.30251694182691,99,76.0066889119635
1865-05-17,"sixes_1881_coup","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.30251694182691,109,83.6841322364043
1865-05-17,"sixes_1881_reg","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.30251694182691,109.375,83.9720363610708
1865-05-17,"ten_forty","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.30251694182691,95,72.9357115821872
1865-05-24,"five_twenty_coup","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.33686186275953,103.625,77.5136181879694
1865-05-24,"five_twenty_reg","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.33686186275953,103.375,77.3266130777452
1865-05-24,"gold_high","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1,135.125,135.125
1865-05-24,"gold_low","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1,132.125,132.125
1865-05-24,"oneyr_new","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.33686186275953,99.125,74.1475262039322
1865-05-24,"sixes_1881_coup","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.33686186275953,109.5,81.9082382782403
1865-05-24,"sixes_1881_reg","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.33686186275953,110,82.2822484986889
1865-05-24,"ten_forty","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.33686186275953,95,71.0619418852313
1865-05-31,"five_twenty_coup","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.37062084551621,102.75,74.9660275021584
1865-05-31,"five_twenty_reg","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.37062084551621,103,75.1484265958376
1865-05-31,"gold_high","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1,137.375,137.375
1865-05-31,"gold_low","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1,136.625,136.625
1865-05-31,"oneyr_new","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.37062084551621,99.25,72.4124401906493
1865-05-31,"sixes_1881_coup","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.37062084551621,,
1865-05-31,"sixes_1881_reg","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.37062084551621,,
1865-05-31,"ten_forty","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.37062084551621,94.875,69.220456051263
1865-06-07,"five_twenty_coup","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.37183971711815,103.75,75.6283687557536
1865-06-07,"five_twenty_reg","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.37183971711815,103.25,75.2638946894608
1865-06-07,"gold_high","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1,137.5,137.5
1865-06-07,"gold_low","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1,136.875,136.875
1865-06-07,"oneyr_new","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.37183971711815,,
1865-06-07,"sixes_1881_coup","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.37183971711815,,
1865-06-07,"sixes_1881_reg","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.37183971711815,105.75,77.0862650209248
1865-06-07,"ten_forty","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.37183971711815,95.75,69.796783695069
1865-06-14,"five_twenty_coup","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.41435772105873,102.875,72.7361957079658
1865-06-14,"five_twenty_reg","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.41435772105873,102.75,72.647816369317
1865-06-14,"gold_high","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1,142.125,142.125
1865-06-14,"gold_low","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1,141.5,141.5
1865-06-14,"oneyr_new","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.41435772105873,99.125,70.0848155485017
1865-06-14,"sixes_1881_coup","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.41435772105873,109.5,77.4203006563524
1865-06-14,"sixes_1881_reg","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.41435772105873,,
1865-06-14,"ten_forty","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.41435772105873,96.375,68.140470098228
1865-06-21,"five_twenty_coup","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.40937553116786,103.5,73.4367794183542
1865-06-21,"five_twenty_reg","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.40937553116786,103,73.082012368024
1865-06-21,"gold_high","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1,142,142
1865-06-21,"gold_low","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1,139.625,139.625
1865-06-21,"oneyr_new","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.40937553116786,,
1865-06-21,"sixes_1881_coup","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.40937553116786,110.5,78.4035181229772
1865-06-21,"sixes_1881_reg","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.40937553116786,110,78.048751072647
1865-06-21,"ten_forty","Jul 1865","http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA48","",0,0,0,1.40937553116786,,
